Energieleverancier,Handling fee stroom per kWh,Vaste leveringskosten stroom,Handling fee gas per m³,Vaste leveringskosten gas,Opmerkingen
Vrijopnaam,0.0200,6.5,0.0800,6.5,Geen eigen opwek - participatie in zonnepark wel mogelijk
Zonneplan,0.0200,6.25,0.0800,6.25,Incusief live inzicht in je verbruik met een energiemeter
All In Power,0.0303,6.05,0.0908,6.05,
Budget Energie,0.02099,5.99,0.07501,5.99,
EasyEnergy,0.02178,5.00,0.1089,5.00,
ANWB Energie,0.02118,7,0.08275,7,
EnergyZero,0.02118,7.48,0.08275,7.48,
Groenestroom Lokaal,0.02118,5,0.08275,5,
Mijndomein Energie,0.02118,7.51,0.08275,7.51,
ZonderGas,0.02118,6.48,0.08275,6.48,
Tibber,0.0180,3.99,,,Geen gaslevering
Vandebron,0.0219,6.25,0.1066,6.25,Zonnepaneeleigenaren betalen toeslag
NextEnergy,0.0221,5,0.1284,5,
Eneco,0.02564,7,0.08247,7,
Energie VanOns,0.02118,5,0.08275,5,
FrankEnergie,0.0255,7.01,0.0800,7.01,
